workload,n,trial,method,config,runtime_sec,rel_error,speedup_vs_numpy,speedup_vs_naive
Sparse (90%),256,0,RMM-Importance,s/n=1.0%,0.0011681999894790351,8.905329829651807,1.2264166916174342,30.426468332107344
Sparse (90%),256,0,RMM-Uniform,s/n=2.0%,0.0006046000053174794,6.786832002922777,2.3696658181338908,58.78961242613206
Sparse (90%),256,0,RMM-Importance,s/n=2.0%,0.0009027000050991774,6.905808752118476,1.5871274600103635,39.37542902921203
Sparse (90%),256,0,RMM-Uniform,s/n=5.0%,0.00093479995848611,4.244963160711131,1.5326273319102717,38.023322169392394
Sparse (90%),256,0,RMM-Importance,s/n=5.0%,0.0017633000388741493,5.341340429289635,0.8125105964150974,20.15777190599204
Sparse (90%),256,0,RMM-Uniform,s/n=10.0%,0.0009728000150062144,3.3066373706796575,1.472758988634727,36.53803396089065
Sparse (90%),256,0,RMM-Importance,s/n=10.0%,0.001276099996175617,2.995960534586467,1.1227176322687107,27.853773287340722
Sparse (90%),256,0,RMM-Uniform,s/n=20.0%,0.0014099000254645944,2.1667275477942827,1.016171317375707,25.21043999111878
Sparse (90%),256,0,RMM-Importance,s/n=20.0%,0.0016485999803990126,2.2318062710665463,0.8690403877705019,21.560233172421363
Sparse (90%),256,0,LR-GEMM-RSVD,r=8,0.004315900034271181,0.995721413380951,0.3319585613354776,8.235640238005255
Sparse (90%),256,0,LR-GEMM-Det,r=8,0.14988240000093356,0.9930526131404159,0.009558827228783873,0.23714725668411105
Sparse (90%),256,0,LR-GEMM-RSVD,r=16,0.005669899983331561,0.9807782450009398,0.2526852273331572,6.2689289211353385
Sparse (90%),256,0,LR-GEMM-Det,r=16,0.14259770000353456,0.9735930047548963,0.010047146386013851,0.24926208476413692
Sparse (90%),256,0,LR-GEMM-RSVD,r=32,0.032363300037104636,0.9357062215554434,0.04426927923301406,1.0982872557712113
Sparse (90%),256,0,LR-GEMM-Det,r=32,0.16033559996867552,0.9162622924334309,0.008935632302023403,0.22168626301580063
Sparse (90%),256,0,LR-GEMM-RSVD,r=64,0.11993990000337362,0.7972543420855628,0.011945148913781829,0.29635008853977884
Sparse (90%),256,0,LR-GEMM-Det,r=64,0.17226809996645898,0.7647423788188408,0.008316687573168507,0.20633071353531235
Sparse (90%),256,0,LR-GEMM-RSVD,r=128,0.2653179000481032,0.46487795761749445,0.005399937079196863,0.1339683450645723
Sparse (90%),256,0,LR-GEMM-Det,r=128,0.160101699992083,0.4280180460108959,0.008948686780435474,0.2220101347281737
Sparse (90%),256,1,NumPy GEMM,optimized,0.0011706000077538192,0.0,1.0,39.93336724553603
Sparse (90%),256,1,Naive GEMM,outer-product,0.04674600000726059,8.511154537075253e-17,0.025041714961109005,1.0
Sparse (90%),256,1,Strassen,thresh=64,0.0074466000078246,3.6928021062796175e-16,0.15719925959817876,6.277495764260427
Sparse (90%),256,1,RMM-Uniform,s/n=0.5%,0.00089640001533553,12.397447520945873,1.3058902138858774,52.148593493456346
Sparse (90%),256,1,RMM-Importance,s/n=0.5%,0.001657599990721792,15.496079386155076,0.7062017460823515,28.201013675745333
Sparse (90%),256,1,RMM-Uniform,s/n=1.0%,0.0007897000177763402,7.129985825569905,1.4823350403993,59.19462954919174
Sparse (90%),256,1,RMM-Importance,s/n=1.0%,0.0007559999939985573,8.926257886384933,1.5484127209610177,61.83333383379603
Sparse (90%),256,1,RMM-Uniform,s/n=2.0%,0.0008494000067003071,9.118950214563212,1.3781492801033621,55.03414132153866
Sparse (90%),256,1,RMM-Importance,s/n=2.0%,0.001403900037985295,6.87719012801346,0.8338200556171511,33.297242497652974
Sparse (90%),256,1,RMM-Uniform,s/n=5.0%,0.0009182000067085028,4.170633444854283,1.274885644958882,50.91047665620509
Sparse (90%),256,1,RMM-Importance,s/n=5.0%,0.0016405999776907265,4.515442967351054,0.7135194585346336,28.493234574499546
Sparse (90%),256,1,RMM-Uniform,s/n=10.0%,0.0009815999655984342,2.8309151910059955,1.1925428369795845,47.62225106513915
Sparse (90%),256,1,RMM-Importance,s/n=10.0%,0.001741900050546974,2.8726817421278126,0.672024785455537,26.83621255569852
Sparse (90%),256,1,RMM-Uniform,s/n=20.0%,0.0015255999751389027,2.3567669279953516,0.7673046846026846,30.641059759459203
Sparse (90%),256,1,RMM-Importance,s/n=20.0%,0.0029267999925650656,2.2415797085620106,0.3999590032552577,15.971709760150747
Sparse (90%),256,1,LR-GEMM-RSVD,r=8,0.005105499993078411,0.995266677332298,0.22928214853409384,9.15600824025751
Sparse (90%),256,1,LR-GEMM-Det,r=8,0.1541657999623567,0.9930526131404159,0.007593123818899195,0.3032190020009286
Sparse (90%),256,1,LR-GEMM-RSVD,r=16,0.006333600031211972,0.9826499714522365,0.1848237972061867,7.38063656954913
Sparse (90%),256,1,LR-GEMM-Det,r=16,0.15904240001691505,0.9735930047548963,0.007360301451872704,0.29392162091548474
Sparse (90%),256,1,LR-GEMM-RSVD,r=32,0.03151800000341609,0.934721608233639,0.03714068175731148,1.4831524843643
Sparse (90%),256,1,LR-GEMM-Det,r=32,0.1492644000099972,0.9162622924334309,0.007842459472422203,0.3131758142204686
Sparse (90%),256,1,LR-GEMM-RSVD,r=64,0.11849979998078197,0.805469193307448,0.009878497752263416,0.3944816785753373
Sparse (90%),256,1,LR-GEMM-Det,r=64,0.16528209997341037,0.7647423788188408,0.007082436682146092,0.2828255450213957
Sparse (90%),256,1,LR-GEMM-RSVD,r=128,0.29639039997709915,0.46042042474971046,0.003949520658713192,0.1577176589082253
Sparse (90%),256,1,LR-GEMM-Det,r=128,0.16478589997859672,0.4280180460108959,0.007103763173341063,0.2836771836263431
Sparse (90%),256,2,NumPy GEMM,optimized,0.0011107000173069537,0.0,1.0,37.64742896603292
Sparse (90%),256,2,Naive GEMM,outer-product,0.04181500000413507,8.511154537075253e-17,0.026562238842451676,1.0
Sparse (90%),256,2,Strassen,thresh=64,0.00730140000814572,3.6928021062796175e-16,0.15212151314375524,5.726983860284968
Sparse (90%),256,2,RMM-Uniform,s/n=0.5%,0.0008665999630466104,16.99367743689368,1.2816755881250994,48.25179066143814
Sparse (90%),256,2,RMM-Importance,s/n=0.5%,0.001565599988680333,15.49245214659322,0.7094404862912518,26.708610313277752
Sparse (90%),256,2,RMM-Uniform,s/n=1.0%,0.0007517000194638968,7.033861492205267,1.477584127374496,55.62724347666908
Sparse (90%),256,2,RMM-Importance,s/n=1.0%,0.0010374999837949872,8.904382379908785,1.0705542502701677,40.30361509133077
Sparse (90%),256,2,RMM-Uniform,s/n=2.0%,0.0007677000248804688,6.8971191613606155,1.4467890859843207,54.4678893434264
Sparse (90%),256,2,RMM-Importance,s/n=2.0%,0.001145699992775917,6.862110313266898,0.9694510118795044,36.497338105782376
Sparse (90%),256,2,RMM-Uniform,s/n=5.0%,0.0009201000211760402,4.145340707538436,1.2071513876146804,45.44614611647175
Sparse (90%),256,2,RMM-Importance,s/n=5.0%,0.0013345999759621918,4.519132318372537,0.8322344052989995,31.331485656582732
Sparse (90%),256,2,RMM-Uniform,s/n=10.0%,0.001014699984807521,2.9658240697507297,1.0946092775566985,41.20922502237642
Sparse (90%),256,2,RMM-Importance,s/n=10.0%,0.001380199973937124,3.1197253011155337,0.8047384714394672,30.296334439751252
Sparse (90%),256,2,RMM-Uniform,s/n=20.0%,0.001179399958346039,2.2756712627928453,0.9417500903294685,35.45446962943375
Sparse (90%),256,2,RMM-Importance,s/n=20.0%,0.0017541000270284712,2.1937866513873936,0.633202212070273,23.838435300050516
Sparse (90%),256,2,LR-GEMM-RSVD,r=8,0.0043536999728530645,0.9943953106869069,0.2551163433935688,9.604474415983443
Sparse (90%),256,2,LR-GEMM-Det,r=8,0.14944339997600764,0.9930526131404159,0.0074322453683820814,0.2798049295642916
Sparse (90%),256,2,LR-GEMM-RSVD,r=16,0.005450399999972433,0.9779344193911278,0.2037832117482334,7.671913988761663
Sparse (90%),256,2,LR-GEMM-Det,r=16,0.13941280002472922,0.9735930047548963,0.007966987372105978,0.29993659116464105
Sparse (90%),256,2,LR-GEMM-RSVD,r=32,0.02828679996309802,0.9339148419383628,0.03926566521331273,1.4782513419222207
Sparse (90%),256,2,LR-GEMM-Det,r=32,0.13577459997031838,0.9162622924334309,0.008180469819463753,0.3079736564370378
Sparse (90%),256,2,LR-GEMM-RSVD,r=64,0.1156487999833189,0.8010076781965982,0.009604077322610873,0.3615688187872805
Sparse (90%),256,2,LR-GEMM-Det,r=64,0.15162710001459345,0.7647423788188408,0.007325207810477504,0.2757752407063814
Sparse (90%),256,2,LR-GEMM-RSVD,r=128,0.26527899998473004,0.4628209350881499,0.004186912712166767,0.15762649891827857
Sparse (90%),256,2,LR-GEMM-Det,r=128,0.1906205000123009,0.4280180460108959,0.005826760590992465,0.21936255545146882
Sparse (95%),256,0,NumPy GEMM,optimized,0.0011314000003039837,0.0,1.0,28.464822333385328
Sparse (95%),256,0,Naive GEMM,outer-product,0.032205099996645004,4.0261312336402504e-17,0.03513108173617993,1.0
Sparse (95%),256,0,Strassen,thresh=64,0.006354100012686104,2.5339014372201086e-16,0.178058261287219,5.068396772532191
Sparse (95%),256,0,RMM-Uniform,s/n=0.5%,0.000951700028963387,12.861060450584793,1.1888199704441849,33.839549245074124
Sparse (95%),256,0,RMM-Importance,s/n=0.5%,0.0007952000014483929,15.086318314952793,1.4227867181127132,40.499371149378774
Sparse (95%),256,0,RMM-Uniform,s/n=1.0%,0.0005426999996416271,9.603723628186492,2.0847613802305247,59.342362295765064
Sparse (95%),256,0,RMM-Importance,s/n=1.0%,0.0007255999953486025,8.666734239285846,1.5592613114067362,44.384096200514165
Sparse (95%),256,0,RMM-Uniform,s/n=2.0%,0.0009827000321820378,5.721560559657077,1.1513177605090383,32.77205550216085
Sparse (95%),256,0,RMM-Importance,s/n=2.0%,0.0011691999970935285,6.656778216427831,0.9676702045129059,27.54456044877051
Sparse (95%),256,0,RMM-Uniform,s/n=5.0%,0.0006687999702990055,4.7217743462898385,1.6916866784520939,48.15356074589361
Sparse (95%),256,0,RMM-Importance,s/n=5.0%,0.0015056999982334673,4.074691068196694,0.7514113047960259,21.38878929031613
Sparse (95%),256,0,RMM-Uniform,s/n=10.0%,0.000576700025703758,2.9929336546592253,1.9618518291607752,55.843763761488496
Sparse (95%),256,0,RMM-Importance,s/n=10.0%,0.0016872999840416014,2.8399819791838103,0.6705387370382908,19.086766017447534
Sparse (95%),256,0,RMM-Uniform,s/n=20.0%,0.0011021000100299716,2.485060344913103,1.0265856002244436,29.221576720400524
Sparse (95%),256,0,RMM-Importance,s/n=20.0%,0.0018526000203564763,2.2741166933125636,0.6107092669071008,17.383730779862624
Sparse (95%),256,0,LR-GEMM-RSVD,r=8,0.004791599989403039,0.9953847652846336,0.2361215466245418,6.721157873751743
Sparse (95%),256,0,LR-GEMM-Det,r=8,0.17817520000971854,0.9923405071360265,0.006349929733443665,0.18074962169195477
Sparse (95%),256,0,LR-GEMM-RSVD,r=16,0.006641099986154586,0.9789922172248005,0.1703633438229713,4.849362314042317
Sparse (95%),256,0,LR-GEMM-Det,r=16,0.16963449999457225,0.9727321364214013,0.00666963383238778,0.18984994206765404
Sparse (95%),256,0,LR-GEMM-RSVD,r=32,0.035688000032678246,0.9267083971451477,0.03170253304382427,0.9024069706107354
Sparse (95%),256,0,LR-GEMM-Det,r=32,0.19787909998558462,0.9104998139980459,0.005717632637233571,0.162751397186419
Sparse (95%),256,0,LR-GEMM-RSVD,r=64,0.15281330002471805,0.7756140018558071,0.0074038058213583245,0.21074801729584874
Sparse (95%),256,0,LR-GEMM-Det,r=64,0.21158889995422214,0.7392345203647139,0.005347161408508505,0.15220599948112906
Sparse (95%),256,0,LR-GEMM-RSVD,r=128,0.3451006999821402,0.4425102303506665,0.003278463359716559,0.09332087706084541
Sparse (95%),256,0,LR-GEMM-Det,r=128,0.20487769995816052,0.4117833020739477,0.005522318927511557,0.1571918271399075
Sparse (95%),256,1,NumPy GEMM,optimized,0.0017227999633178115,0.0,1.0,19.817042452062978
Sparse (95%),256,1,Naive GEMM,outer-product,0.03414080000948161,4.0261312336402504e-17,0.050461616682659874,1.0
Sparse (95%),256,1,Strassen,thresh=64,0.00786429998697713,2.5339014372201086e-16,0.21906590111906696,4.34123826227598
Sparse (95%),256,1,RMM-Uniform,s/n=0.5%,0.0010984999826177955,24.231244036591853,1.5683204283829568,31.079472507702647
Sparse (95%),256,1,RMM-Importance,s/n=0.5%,0.0020309999817982316,15.04806009239019,0.848252082106105,16.809847521147493
Sparse (95%),256,1,RMM-Uniform,s/n=1.0%,0.0015842999564483762,7.33568132459941,1.0874203185487168,21.549454615915767
Sparse (95%),256,1,RMM-Importance,s/n=1.0%,0.001868800027295947,8.661612609586705,0.9218749669062293,18.268835354674895
Sparse (95%),256,1,RMM-Uniform,s/n=2.0%,0.0006747000152245164,6.750973774489712,2.553431042601243,50.60145136964426
Sparse (95%),256,1,RMM-Importance,s/n=2.0%,0.001887999998871237,6.712518998589566,0.9124999811164236,18.08305086329083
Sparse (95%),256,1,RMM-Uniform,s/n=5.0%,0.0011845999979414046,3.9692549393275747,1.4543305472832093,28.82053019484334
Sparse (95%),256,1,RMM-Importance,s/n=5.0%,0.0012327000149525702,4.099231249227859,1.3975824956764509,27.69595164708035
Sparse (95%),256,1,RMM-Uniform,s/n=10.0%,0.0011127000325359404,3.0575976062124246,1.5483058442906668,30.68284264508535
Sparse (95%),256,1,RMM-Importance,s/n=10.0%,0.0017383000231347978,2.9037781461950942,0.9910832079556474,19.640338005583825
Sparse (95%),256,1,RMM-Uniform,s/n=20.0%,0.001534299983177334,2.0924531313024213,1.1228573174785017,22.251711128081023
Sparse (95%),256,1,RMM-Importance,s/n=20.0%,0.00207730004331097,2.1176202100015513,0.8293457504443472,16.435179943993656
Sparse (95%),256,1,LR-GEMM-RSVD,r=8,0.005873599962797016,0.9939694380633686,0.29331244453655503,5.812585165099279
Sparse (95%),256,1,LR-GEMM-Det,r=8,0.21279079996747896,0.9923405071360265,0.00809621451482446,0.1604430267412848
Sparse (95%),256,1,LR-GEMM-RSVD,r=16,0.008016000036150217,0.9796155520891009,0.2149201541352796,4.259081818302754
Sparse (95%),256,1,LR-GEMM-Det,r=16,0.20013990002917126,0.9727321364214013,0.008607978534348753,0.17058467604163607
Sparse (95%),256,1,LR-GEMM-RSVD,r=32,0.04311790002975613,0.9291200328075865,0.03995556282028783,0.7918010846057131
Sparse (95%),256,1,LR-GEMM-Det,r=32,0.1901643000310287,0.9104998139980459,0.00905953411358865,0.179533172124899
Sparse (95%),256,1,LR-GEMM-RSVD,r=64,0.15277700003935024,0.7778969663631765,0.011276566255876709,0.2234681922062096
Sparse (95%),256,1,LR-GEMM-Det,r=64,0.19478290004190058,0.7392345203647139,0.008844718725038043,0.17527616645063523
Sparse (95%),256,1,LR-GEMM-RSVD,r=128,0.31738259998383,0.4434575784306089,0.005428148749823036,0.10756985421135568
Sparse (95%),256,1,LR-GEMM-Det,r=128,0.18692629999713972,0.4117833020739477,0.00921646640063048,0.18264310591930627
Sparse (95%),256,2,NumPy GEMM,optimized,0.0016845999634824693,0.0,1.0,17.343405338968758
Sparse (95%),256,2,Naive GEMM,outer-product,0.029216700000688434,4.0261312336402504e-17,0.057658803473450974,1.0
Sparse (95%),256,2,Strassen,thresh=64,0.007363800017628819,2.5339014372201086e-16,0.2287677502715397,3.9676118214432936
Sparse (95%),256,2,RMM-Uniform,s/n=0.5%,0.0007067000260576606,20.65184221567436,2.3837553436640464,41.34243515409833
Sparse (95%),256,2,RMM-Importance,s/n=0.5%,0.0018912000232376158,15.08405493985108,0.8907571609472275,15.448762500896798
Sparse (95%),256,2,RMM-Uniform,s/n=1.0%,0.0009973999694921076,10.22979084095226,1.6889913926308773,29.292862336426634
Sparse (95%),256,2,RMM-Importance,s/n=1.0%,0.0006968000088818371,8.666591549681366,2.4176233381307872,41.92982151015297
Sparse (95%),256,2,RMM-Uniform,s/n=2.0%,0.00028439995367079973,8.437086431427687,5.923348234551533,102.73102939569222
Sparse (95%),256,2,RMM-Importance,s/n=2.0%,0.0013656000373885036,6.650303989918368,1.2335968932045456,21.39477094373899
Sparse (95%),256,2,RMM-Uniform,s/n=5.0%,0.0010828000376932323,4.2003396612687345,1.5557812198375014,26.982544314397046
Sparse (95%),256,2,RMM-Importance,s/n=5.0%,0.0015152000123634934,4.037457115049168,1.1118003892137887,19.282404806157963
Sparse (95%),256,2,RMM-Uniform,s/n=10.0%,0.0005739000043831766,3.1143691935695594,2.9353545053429033,50.90904299973011
Sparse (95%),256,2,RMM-Importance,s/n=10.0%,0.0013939999626018107,2.99616186892846,1.208464855578814,20.95889582820171
Sparse (95%),256,2,RMM-Uniform,s/n=20.0%,0.0013842000043950975,2.147343952793981,1.2170206315081238,21.107282118133124
Sparse (95%),256,2,RMM-Importance,s/n=20.0%,0.0018228000262752175,2.05538764352442,0.9241825429006868,16.028472448725495
Sparse (95%),256,2,LR-GEMM-RSVD,r=8,0.004371400049421936,0.993999183099878,0.38536851910985287,6.683602431800306
Sparse (95%),256,2,LR-GEMM-Det,r=8,0.17571919999318197,0.9923405071360265,0.009586886143050009,0.16626925231745912
Sparse (95%),256,2,LR-GEMM-RSVD,r=16,0.006610700045712292,0.9815430109547773,0.2548292846194259,4.4196075753941395
Sparse (95%),256,2,LR-GEMM-Det,r=16,0.1765500000328757,0.9727321364214013,0.009541772660259287,0.16548683089916705
Sparse (95%),256,2,LR-GEMM-RSVD,r=32,0.03821480000624433,0.9297620131012916,0.04408239643298419,0.7645388696503553
Sparse (95%),256,2,LR-GEMM-Det,r=32,0.19665870000608265,0.9104998139980459,0.008566109525947057,0.14856550968650134
Sparse (95%),256,2,LR-GEMM-RSVD,r=64,0.13574729999527335,0.7812498568713012,0.012409822983890848,0.21522859019446974
Sparse (95%),256,2,LR-GEMM-Det,r=64,0.17697799997404218,0.7392345203647139,0.009518697034261626,0.16508662096403917
Sparse (95%),256,2,LR-GEMM-RSVD,r=128,0.30133470002328977,0.4412729203947717,0.005590461249077085,0.09695763547454148
Sparse (95%),256,2,LR-GEMM-Det,r=128,0.18379819998517632,0.4117833020739477,0.009165486732831636,0.15896075153643952
Sparse (99%),256,0,NumPy GEMM,optimized,0.0019191000028513372,0.0,1.0,25.092230707372458
Sparse (99%),256,0,Naive GEMM,outer-product,0.048154500022064894,4.471745409325107e-20,0.03985297328332732,1.0
Sparse (99%),256,0,Strassen,thresh=64,0.008652299991808832,7.097299297477673e-17,0.22180229588296257,5.565514379720185
Sparse (99%),256,0,RMM-Uniform,s/n=0.5%,0.0009929999941959977,6.538404626785351,1.93262841295903,48.493958009591076
Sparse (99%),256,0,RMM-Importance,s/n=0.5%,0.001837999967392534,11.268754674591504,1.04412406795298,26.19940200019641
Sparse (99%),256,0,RMM-Uniform,s/n=1.0%,0.0009441999718546867,8.462353927547674,2.032514361424582,51.00031927291342
Sparse (99%),256,0,RMM-Importance,s/n=1.0%,0.0017819999484345317,6.490315651847192,1.076936059699242,27.022728067062022
Sparse (99%),256,0,RMM-Uniform,s/n=2.0%,0.0007516000187024474,4.980855537238582,2.553352787516486,64.06931722167623
Sparse (99%),256,0,RMM-Importance,s/n=2.0%,0.0009848999907262623,5.036850252817364,1.948522713901336,48.89278147576782
Sparse (99%),256,0,RMM-Uniform,s/n=5.0%,0.0004233000217936933,3.5031612905739338,4.533663841356149,113.75973905698093
Sparse (99%),256,0,RMM-Importance,s/n=5.0%,0.0022016000002622604,3.3356572896119707,0.871684230842446,21.872501824277162
Sparse (99%),256,0,RMM-Uniform,s/n=10.0%,0.0011901999823749065,2.8875856974493326,1.6124181072679862,40.459167144313135
Sparse (99%),256,0,RMM-Importance,s/n=10.0%,0.0014031999744474888,2.1169356475436976,1.3676596620570667,34.31763176950297
Sparse (99%),256,0,RMM-Uniform,s/n=20.0%,0.0013797000283375382,2.2007852870589826,1.3909545288360585,34.902151941018936
Sparse (99%),256,0,RMM-Importance,s/n=20.0%,0.0024565000203438103,1.8002619559929562,0.7812334569338782,19.602890137703
Sparse (99%),256,0,LR-GEMM-RSVD,r=8,0.0037437999853864312,0.9894937051983058,0.5126075138475246,12.862465999794708
Sparse (99%),256,0,LR-GEMM-Det,r=8,0.17092330002924427,0.9906374905756712,0.011227843146738841,0.2817316305841618
Sparse (99%),256,0,LR-GEMM-RSVD,r=16,0.006992299982812256,0.9467579431049007,0.2744590488921627,6.886789774528164
Sparse (99%),256,0,LR-GEMM-Det,r=16,0.17804090003482997,0.931279082021562,0.010778983944003347,0.27046875191399544
Sparse (99%),256,0,LR-GEMM-RSVD,r=32,0.03513879998354241,0.8738354791469599,0.05461484182015794,1.3704082109980564
Sparse (99%),256,0,LR-GEMM-Det,r=32,0.16356730001280084,0.8487304988839233,0.011732785237031777,0.294401754007655
Sparse (99%),256,0,LR-GEMM-RSVD,r=64,0.11977879999903962,0.6727344575213838,0.01602203397317993,0.4020285728563902
Sparse (99%),256,0,LR-GEMM-Det,r=64,0.16564059996744618,0.646371698143287,0.011585927624196624,0.2907167689052614
Sparse (99%),256,0,LR-GEMM-RSVD,r=128,0.29080480005359277,0.2687305995517592,0.006599272097632721,0.165590457974526
Sparse (99%),256,0,LR-GEMM-Det,r=128,0.17447849997552112,0.252931605615917,0.010999062939677852,0.275991024847307
Sparse (99%),256,1,NumPy GEMM,optimized,0.0010611999896354973,0.0,1.0,35.81200559894954
